name,site_code,date,time,ele,lat,lon,device
AJJ.C.0137,AJJ,2026-01-18,2026-01-18T17:31:04Z,34.10368,-14.994911,47.237121,CHAM
AJJ.C.0138,AJJ,2026-01-18,2026-01-18T17:33:36Z,33.403877,-14.995023,47.2373,CHAM
AJJ.C.0139NC,AJJ,2026-01-18,2026-01-18T17:37:25Z,34.122341,-14.995222,47.237359,CHAM
AJJ.C.0139,AJJ,2026-01-18,2026-01-18T17:41:20Z,32.872028,-14.995378,47.237508,CHAM
AJJ.C.0140,AJJ,2026-01-18,2026-01-18T17:43:14Z,32.993324,-14.99547,47.237551,CHAM
AJJ.C.0141,AJJ,2026-01-18,2026-01-18T18:19:43Z,31.54707,-14.992777,47.23322,CHAM
AJJ.F.0074,AJJ,2026-01-18,2026-01-18T16:16:26Z,19.14658,-14.990513,47.23221,FROG
AJJ.F.0075,AJJ,2026-01-18,2026-01-18T16:22:21Z,17.243118,-14.990828,47.232948,FROG
AJJ.F.0076,AJJ,2026-01-18,2026-01-18T16:31:00Z,18.568077,-14.990566,47.234114,FROG
AJJ.F.0077,AJJ,2026-01-18,2026-01-18T16:31:18Z,18.568077,-14.990561,47.234111,FROG
AJJ.F.0078,AJJ,2026-01-18,2026-01-18T17:02:23Z,NA,-14.99208,47.234961,FROG
AJJ.F.0079,AJJ,2026-01-18,2026-01-18T17:22:32Z,NA,-14.99208,47.234961,FROG
AJJ.F.0080,AJJ,2026-01-18,2026-01-18T17:24:42Z,NA,-14.99208,47.234961,FROG
AJJ.F.0081,AJJ,2026-01-18,2026-01-18T17:30:29Z,NA,-14.99208,47.234961,FROG
AJJ.F.0082,AJJ,2026-01-18,2026-01-18T17:39:38Z,NA,-14.99208,47.234961,FROG
AJJ.F.0083,AJJ,2026-01-18,2026-01-18T17:50:10Z,NA,-14.99208,47.234961,FROG
AJJ.F.0084,AJJ,2026-01-18,2026-01-18T17:55:47Z,NA,-14.99209,47.234959,FROG
AJJ.F.0085,AJJ,2026-01-18,2026-01-18T17:58:43Z,NA,-14.99209,47.234959,FROG
AJJ.F.0086,AJJ,2026-01-18,2026-01-18T18:20:42Z,NA,-14.99209,47.234959,FROG
AJJ.F.0087,AJJ,2026-01-18,2026-01-18T18:38:01Z,25.127552,-14.989958,47.230345,FROG
AJJ.C.0158,AJJ,2026-01-19,2026-01-19T14:33:24Z,57.551708,-15.027858,47.256747,CHAM
AJJ.C.0159,AJJ,2026-01-19,2026-01-19T14:49:18Z,48.640896,-15.030121,47.265447,CHAM
AJJ.C.0160,AJJ,2026-01-19,2026-01-19T15:06:38Z,53.614155,-15.029314,47.276249,CHAM
AJJ.C.0161,AJJ,2026-01-19,2026-01-19T16:25:10Z,45.860352,-15.027342,47.277825,CHAM
AJJ.C.0162,AJJ,2026-01-19,2026-01-19T16:50:37Z,47.493221,-15.02935,47.273574000000004,CHAM
AJJ.C.0163,AJJ,2026-01-19,2026-01-19T16:56:16Z,43.378387,-15.029434,47.273213,CHAM
AJJ.C.0164,AJJ,2026-01-19,2026-01-19T16:58:34Z,40.943077,-15.029734,47.27292,CHAM
AJJ.C.0165,AJJ,2026-01-19,2026-01-19T17:03:51Z,37.416073,-15.030547,47.271909,CHAM
AJJ.C.0166,AJJ,2026-01-19,2026-01-19T17:13:59Z,33.235924,-15.030078,47.268624,CHAM
AJJ.C.0167,AJJ,2026-01-19,2026-01-19T17:14:12Z,32.834705,-15.030067,47.268589,CHAM
AJJ.C.0168,AJJ,2026-01-19,2026-01-19T17:41:08Z,35.587257,-15.029976,47.26699,CHAM
AJJ.C.0169,AJJ,2026-01-19,2026-01-19T17:41:54Z,36.53899,-15.030009,47.266859,CHAM
AJJ.C.0170,AJJ,2026-01-19,2026-01-19T17:50:35Z,37.761311,-15.030079,47.265706,CHAM
AJJ.C.0171,AJJ,2026-01-19,2026-01-19T17:55:17Z,37.472057,-15.030131,47.265042,CHAM
AJJ.C.0172,AJJ,2026-01-19,2026-01-19T18:23:31Z,43.854252,-15.029427,47.261043,CHAM
AJJ.C.0173,AJJ,2026-01-19,2026-01-19T18:32:04Z,44.236809,-15.027552,47.256518,CHAM
AJJ.C.0174,AJJ,2026-01-19,2026-01-19T20:18:13Z,27.572195,-14.990496,47.229638,CHAM
AJJ.F.0088,AJJ,2026-01-19,2026-01-19T12:40:40Z,30.119473,-14.994046,47.233431,FROG
AJJ.F.0089,AJJ,2026-01-19,2026-01-19T12:43:35Z,27.170975,-14.993181,47.232836,FROG
AJJ.F.0090,AJJ,2026-01-19,2026-01-19T12:44:44Z,27.572195,-14.993231,47.232664,FROG
AJJ.F.0091,AJJ,2026-01-19,2026-01-19T12:46:13Z,26.032631,-14.992924,47.232345,FROG
AJJ.F.0092,AJJ,2026-01-19,2026-01-19T12:50:56Z,28.953136,-14.992475,47.233377,FROG
AJJ.F.0093,AJJ,2026-01-19,2026-01-19T12:53:38Z,27.674831,-14.991488,47.234089,FROG
AJJ.F.0094,AJJ,2026-01-19,2026-01-19T12:54:46Z,28.234673,-14.991182,47.234397,FROG
AJJ.F.0095,AJJ,2026-01-19,2026-01-19T12:55:38Z,28.402626,-14.990944,47.234402,FROG
AJJ.F.0096,AJJ,2026-01-19,2026-01-19T17:47:15Z,18.596069,-15.029997,47.266259,FROG
AJJ.F.0097,AJJ,2026-01-19,2026-01-19T17:50:53Z,20.256931,-15.030087,47.265703,FROG
AJJ.F.0098,AJJ,2026-01-19,2026-01-19T18:01:53Z,14.705171,-15.030121,47.263015,FROG
AJJ.F.0099,AJJ,2026-01-19,2026-01-19T18:58:33Z,20.527521,-15.023885,47.238806,FROG
AJJ.C.0175,AJJ,2026-01-20,2026-01-20T09:32:47Z,30.679314,-14.990359,47.229424,CHAM
AJJ.C.0176NC,AJJ,2026-01-20,2026-01-20T15:41:27Z,31.864313,-14.995099,47.228993,CHAM
AJJ.C.0176,AJJ,2026-01-20,2026-01-20T16:02:45Z,30.576677,-15.004316,47.233101,CHAM
AJJ.C.0177,AJJ,2026-01-20,2026-01-20T16:06:00Z,31.341793,-15.004368,47.233125,CHAM
AJJ.C.0178NC,AJJ,2026-01-20,2026-01-20T16:19:34Z,32.676083,-15.005126,47.236316,CHAM
AJJ.C.0178,AJJ,2026-01-20,2026-01-20T16:28:31Z,37.248123,-15.004911,47.239089,CHAM
AJJ.C.0179,AJJ,2026-01-20,2026-01-20T16:33:10Z,37.397411,-15.005265,47.240256,CHAM
AJJ.C.0180,AJJ,2026-01-20,2026-01-20T16:38:01Z,39.552803,-15.006151,47.241414,CHAM
AJJ.C.0181,AJJ,2026-01-20,2026-01-20T16:45:05Z,39.151581,-15.006596,47.243127,CHAM
AJJ.C.0182,AJJ,2026-01-20,2026-01-20T16:51:23Z,41.157681,-15.006614,47.243095,CHAM
AJJ.C.0183NC,AJJ,2026-01-20,2026-01-20T16:52:16Z,41.446934,-15.006552,47.243236,CHAM
AJJ.C.0183,AJJ,2026-01-20,2026-01-20T16:54:21Z,41.53091,-15.006615,47.243308,CHAM
AJJ.C.0184,AJJ,2026-01-20,2026-01-20T16:56:02Z,41.82016,-15.007286,47.243457,CHAM
AJJ.C.0185,AJJ,2026-01-20,2026-01-20T17:03:52Z,40.103313,-15.009442,47.24389,CHAM
AJJ.C.0186,AJJ,2026-01-20,2026-01-20T17:08:42Z,35.717888,-15.010699,47.243217,CHAM
AJJ.C.0187,AJJ,2026-01-20,2026-01-20T17:17:30Z,32.405491,-15.013299,47.241449,CHAM
AJJ.C.0188,AJJ,2026-01-20,2026-01-20T17:21:21Z,31.817659,-15.013461,47.241275,CHAM
AJJ.C.0189,AJJ,2026-01-20,2026-01-20T17:23:05Z,32.004272,-15.013682,47.24109,CHAM
AJJ.C.0190,AJJ,2026-01-20,2026-01-20T17:27:30Z,32.153564,-15.013805,47.241098,CHAM
AJJ.C.0191NC,AJJ,2026-01-20,2026-01-20T17:29:28Z,31.388447,-15.014463,47.24017,CHAM
AJJ.C.0191,AJJ,2026-01-20,2026-01-20T17:32:32Z,30.791283,-15.01477,47.239681,CHAM
AJJ.C.0192,AJJ,2026-01-20,2026-01-20T17:33:26Z,30.875259,-15.015031,47.239481,CHAM
AJJ.C.0193NC,AJJ,2026-01-20,2026-01-20T17:35:16Z,30.791283,-15.015066,47.239459,CHAM
AJJ.C.0193,AJJ,2026-01-20,2026-01-20T18:03:41Z,42.389332,-15.007626,47.243601,CHAM
AJJ.C.0194,AJJ,2026-01-20,2026-01-20T18:50:38Z,31.500416,-14.992607,47.229197,CHAM
AJJ.C.0195,AJJ,2026-01-20,2026-01-20T18:53:34Z,31.500416,-14.992499,47.229301,CHAM
AJJ.F.0100,AJJ,2026-01-20,2026-01-20T17:42:37Z,40.952408,-15.014471,47.240112,FROG
AJJ.F.0101,AJJ,2026-01-20,2026-01-20T17:46:01Z,42.212051,-15.013733,47.241071,FROG
AJJ.F.0102,AJJ,2026-01-20,2026-01-20T17:48:53Z,41.456264,-15.012697,47.241878,FROG
AJJ.F.0103,AJJ,2026-01-20,2026-01-20T17:53:09Z,40.551186,-15.011579,47.242497,FROG
AJJ.F.0104,AJJ,2026-01-20,2026-01-20T17:54:44Z,39.786068,-15.011041,47.242963,FROG
AJJ.F.0105,AJJ,2026-01-20,2026-01-20T17:55:40Z,40.047329,-15.010986,47.242995,FROG
AJJ.F.0106,AJJ,2026-01-20,2026-01-20T17:57:16Z,42.202721,-15.010521,47.243316,FROG
AJJ.F.0107,AJJ,2026-01-20,2026-01-20T18:00:20Z,44.600708,-15.009155,47.243949,FROG
AJJ.F.0108,AJJ,2026-01-20,2026-01-20T18:12:30Z,41.689529,-15.005757,47.240888,FROG
AJJ.F.0109,AJJ,2026-01-20,2026-01-20T18:15:04Z,43.676968,-15.005159,47.240036,FROG
AJJ.C.0196,AJJ,2026-01-21,2026-01-21T09:54:34Z,-0.074646,-14.990144,47.231383,CHAM
AKF.C.0001,AKF,2026-01-25,2026-01-25T15:35:24Z,169.46402,-16.300864,46.812253,CHAM
AKF.C.0002,AKF,2026-01-25,2026-01-25T15:59:48Z,165.937027,-16.298278,46.813156,CHAM
AKF.C.0003,AKF,2026-01-25,2026-01-25T16:03:03Z,166.244934,-16.298196,46.813156,CHAM
AKF.C.0004,AKF,2026-01-25,2026-01-25T16:05:50Z,168.428314,-16.298,46.813114,CHAM
AKF.C.0005,AKF,2026-01-25,2026-01-25T16:09:35Z,167.317963,-16.297968,46.813068,CHAM
AKF.C.0006,AKF,2026-01-25,2026-01-25T16:11:43Z,167.252655,-16.29794,46.813178,CHAM
AKF.C.0007,AKF,2026-01-25,2026-01-25T16:24:34Z,166.431549,-16.296462,46.813474,CHAM
AKF.C.0008,AKF,2026-01-25,2026-01-25T16:26:51Z,166.282257,-16.296178,46.813558,CHAM
AKF.C.0009,AKF,2026-01-25,2026-01-25T16:33:49Z,165.358521,-16.295828,46.813657,CHAM
AKF.C.0010NC1,AKF,2026-01-25,2026-01-25T16:38:09Z,165.666428,-16.295443,46.813777,CHAM
AKF.C.0010NC2,AKF,2026-01-25,2026-01-25T16:38:43Z,166.394226,-16.295443,46.813777,CHAM
AKF.C.0010,AKF,2026-01-25,2026-01-25T16:42:01Z,166.366241,-16.295254,46.813963,CHAM
AKF.C.0011,AKF,2026-01-25,2026-01-25T16:44:12Z,167.094025,-16.29537,46.813931,CHAM
AKF.C.0012,AKF,2026-01-25,2026-01-25T16:47:51Z,167.159348,-16.295308,46.814021,CHAM
AKF.C.0013,AKF,2026-01-25,2026-01-25T16:55:20Z,170.359772,-16.29513,46.815295,CHAM
AKF.C.0014,AKF,2026-01-25,2026-01-25T17:01:01Z,174.306656,-16.295387,46.816005,CHAM
AKF.C.0015,AKF,2026-01-25,2026-01-25T17:04:03Z,174.997131,-16.2954,46.81619,CHAM
AKF.C.0016,AKF,2026-01-25,2026-01-25T17:16:56Z,179.681137,-16.295308,46.818917,CHAM
AKF.C.0017,AKF,2026-01-25,2026-01-25T17:19:05Z,181.649902,-16.295419,46.819282,CHAM
AKF.C.0018,AKF,2026-01-25,2026-01-25T17:38:16Z,187.033722,-16.295734,46.822615,CHAM
AKF.C.0019,AKF,2026-01-25,2026-01-25T17:43:07Z,202.149445,-16.296009,46.822655,CHAM
AKF.C.0020,AKF,2026-01-25,2026-01-25T17:46:04Z,200.759171,-16.29606,46.822854,CHAM
AKF.C.0021,AKF,2026-01-25,2026-01-25T17:49:15Z,203.129166,-16.296009,46.82293,CHAM
AKF.C.0022,AKF,2026-01-25,2026-01-25T17:51:43Z,204.360809,-16.295963,46.823234,CHAM
AKF.C.0023NC,AKF,2026-01-25,2026-01-25T17:53:37Z,207.07605,-16.295989,46.823414,CHAM
AKF.C.00F1,AKF,2026-01-25,2026-01-25T18:00:30Z,179.485184,-16.295349,46.822037,CHAM
AKF.C.0023,AKF,2026-01-25,2026-01-25T18:05:03Z,177.049881,-16.295364,46.819989,CHAM
AKF.C.00F2,AKF,2026-01-25,2026-01-25T18:13:23Z,168.297684,-16.295274,46.816281,CHAM
AKF.C.00F3,AKF,2026-01-25,2026-01-25T18:13:42Z,168.297684,-16.295267,46.816272,CHAM
AKF.C.T1.1,AKF,2026-01-25,2026-01-25T18:32:05Z,154.78685,-16.302219,46.81099,CHAM
AKF.F.0001,AKF,2026-01-25,2026-01-25T15:50:02Z,111.352478,-16.308349,46.813443,FROG
AKF.F.0002,AKF,2026-01-25,2026-01-25T15:54:02Z,113.862434,-16.308374,46.813261,FROG
AKF.F.0003,AKF,2026-01-25,2026-01-25T16:06:17Z,123.40773,-16.308232,46.812805,FROG
AKF.F.0004,AKF,2026-01-25,2026-01-25T16:11:18Z,127.839806,-16.308356,46.812807,FROG
AKF.F.0005,AKF,2026-01-25,2026-01-25T16:17:44Z,130.741653,-16.30841,46.813036,FROG
AKF.F.0006,AKF,2026-01-25,2026-01-25T16:22:48Z,135.136414,-16.30828,46.813435,FROG
AKF.F.0007,AKF,2026-01-25,2026-01-25T16:50:31Z,141.929153,-16.307452,46.812162,FROG
AKF.F.0008,AKF,2026-01-25,2026-01-25T16:53:39Z,143.636673,-16.30749,46.812059,FROG
AKF.F.0009,AKF,2026-01-25,2026-01-25T16:54:02Z,142.143753,-16.30749,46.812059,FROG
AKF.F.0010,AKF,2026-01-25,2026-01-25T16:59:17Z,144.653717,-16.307472,46.811717,FROG
AKF.F.0011,AKF,2026-01-25,2026-01-25T17:01:34Z,145.950684,-16.307476,46.811712,FROG
AKF.F.0012,AKF,2026-01-25,2026-01-25T17:08:49Z,146.967728,-16.307465,46.811663,FROG
AKF.F.0013,AKF,2026-01-25,2026-01-25T17:16:58Z,151.017242,-16.307796,46.81192,FROG
AKF.F.0014,AKF,2026-01-25,2026-01-25T17:19:43Z,150.354767,-16.307866,46.811957,FROG
AKF.F.0015,AKF,2026-01-25,2026-01-25T17:23:51Z,153.181961,-16.308012,46.812173,FROG
AKF.F.0016,AKF,2026-01-25,2026-01-25T17:35:43Z,154.842834,-16.309724,46.812814,FROG
AKF.F.0017,AKF,2026-01-25,2026-01-25T17:37:43Z,155.757233,-16.309767,46.812666,FROG
AKF.F.0018,AKF,2026-01-25,2026-01-25T17:39:30Z,153.387238,-16.309918,46.812871,FROG
AKF.F.0019,AKF,2026-01-25,2026-01-25T17:45:30Z,152.687439,-16.310235,46.813152,FROG
AKF.F.0020,AKF,2026-01-25,2026-01-25T17:49:53Z,152.510162,-16.310453,46.813222,FROG
AKF.F.0021,AKF,2026-01-25,2026-01-25T17:51:52Z,152.958023,-16.310502,46.813206,FROG
AKF.F.0022,AKF,2026-01-25,2026-01-25T17:54:26Z,152.640793,-16.310758,46.81343,FROG
AKF.F.0023,AKF,2026-01-25,2026-01-25T17:59:41Z,151.69838,-16.311206,46.814068,FROG
AKF.F.0024,AKF,2026-01-25,2026-01-25T18:02:30Z,151.091888,-16.31123,46.814367,FROG
AKF.F.0025,AKF,2026-01-25,2026-01-25T18:05:28Z,148.805878,-16.311,46.814618,FROG
AKF.C.0036,AKF,2026-01-26,2026-01-26T15:47:39Z,244.641403,-16.297001,46.825462,CHAM
AKF.C.0037,AKF,2026-01-26,2026-01-26T15:52:43Z,245.798416,-16.29721,46.825194,CHAM
AKF.C.0038,AKF,2026-01-26,2026-01-26T15:55:04Z,246.218292,-16.297528,46.824766,CHAM
AKF.C.0039,AKF,2026-01-26,2026-01-26T16:00:00Z,243.400421,-16.297634,46.824657,CHAM
AKF.C.0040,AKF,2026-01-26,2026-01-26T16:05:00Z,243.736328,-16.298051,46.824088,CHAM
AKF.C.0041,AKF,2026-01-26,2026-01-26T16:08:26Z,243.810974,-16.298167,46.82382,CHAM
AKF.C.0042,AKF,2026-01-26,2026-01-26T16:11:10Z,244.184204,-16.298282,46.823716,CHAM
AKF.C.0043,AKF,2026-01-26,2026-01-26T16:16:30Z,243.363098,-16.298691,46.823029,CHAM
AKF.C.0044,AKF,2026-01-26,2026-01-26T16:19:32Z,243.204483,-16.298856,46.822641,CHAM
AKF.C.0045,AKF,2026-01-26,2026-01-26T16:25:17Z,242.560669,-16.299031,46.822311,CHAM
AKF.C.0046,AKF,2026-01-26,2026-01-26T16:32:26Z,240.601212,-16.299087,46.822002,CHAM
AKF.C.0047,AKF,2026-01-26,2026-01-26T16:36:41Z,239.126968,-16.299212,46.821453,CHAM
AKF.C.0048,AKF,2026-01-26,2026-01-26T16:39:57Z,237.755356,-16.299255,46.821015,CHAM
AKF.C.0049,AKF,2026-01-26,2026-01-26T16:42:52Z,236.103821,-16.299333,46.820779,CHAM
AKF.C.0050,AKF,2026-01-26,2026-01-26T16:48:08Z,236.523712,-16.299479,46.820358,CHAM
AKF.C.0051,AKF,2026-01-26,2026-01-26T16:49:54Z,235.515991,-16.299475,46.820046,CHAM
AKF.C.0052NC,AKF,2026-01-26,2026-01-26T16:54:45Z,234.498947,-16.29952,46.819516,CHAM
AKF.C.0052,AKF,2026-01-26,2026-01-26T16:57:13Z,234.321655,-16.299584,46.81949,CHAM
AKF.C.0053NC,AKF,2026-01-26,2026-01-26T16:57:56Z,234.125717,-16.299515,46.819469,CHAM
AKF.C.0053,AKF,2026-01-26,2026-01-26T17:01:04Z,233.453903,-16.299551,46.81931,CHAM
AKF.C.0054NC,AKF,2026-01-26,2026-01-26T17:03:51Z,232.483521,-16.299584,46.81901,CHAM
AKF.C.0054NC1,AKF,2026-01-26,2026-01-26T17:05:10Z,231.718399,-16.299623,46.818775,CHAM
AKF.C.0054,AKF,2026-01-26,2026-01-26T17:07:40Z,232.026306,-16.299623,46.818775,CHAM
AKF.C.0055,AKF,2026-01-26,2026-01-26T17:10:50Z,230.132187,-16.299767,46.818079,CHAM
AKF.C.0056,AKF,2026-01-26,2026-01-26T17:16:30Z,226.390579,-16.300064,46.817421,CHAM
AKF.C.0057,AKF,2026-01-26,2026-01-26T17:18:22Z,225.224243,-16.300166,46.817177,CHAM
AKF.C.0058,AKF,2026-01-26,2026-01-26T17:22:42Z,226.166641,-16.300166,46.817177,CHAM
AKF.C.0059,AKF,2026-01-26,2026-01-26T17:24:03Z,225.504166,-16.300172,46.817202,CHAM
AKF.C.0060,AKF,2026-01-26,2026-01-26T17:27:49Z,225.084274,-16.300357,46.816872,CHAM
AKF.C.0061,AKF,2026-01-26,2026-01-26T17:32:26Z,219.467194,-16.300624,46.816196,CHAM
AKF.C.0062,AKF,2026-01-26,2026-01-26T17:34:32Z,219.429886,-16.300624,46.816196,CHAM
AKF.C.0063,AKF,2026-01-26,2026-01-26T17:36:46Z,220.213654,-16.300824,46.815943,CHAM
AKF.C.0064,AKF,2026-01-26,2026-01-26T17:38:30Z,219.579163,-16.300805,46.815992,CHAM
AKF.C.0065,AKF,2026-01-26,2026-01-26T17:42:40Z,221.491959,-16.300943,46.815723,CHAM
AKF.C.0066NC,AKF,2026-01-26,2026-01-26T17:44:22Z,221.417313,-16.300963,46.815701,CHAM
AKF.C.0066,AKF,2026-01-26,2026-01-26T17:48:48Z,219.476532,-16.30124,46.815284,CHAM
NCF.C.0067,AKF,2026-01-26,2026-01-26T17:56:15Z,204.51944,-16.302305,46.814365,CHAM
AKF.C.0067NC2,AKF,2026-01-26,2026-01-26T17:56:31Z,204.566086,-16.302355,46.814315,CHAM
AKF.C.0067NC3,AKF,2026-01-26,2026-01-26T17:57:37Z,201.804199,-16.302561,46.814221,CHAM
AKF.C.0067NC4,AKF,2026-01-26,2026-01-26T17:58:50Z,196.858932,-16.302561,46.813973,CHAM
AKF.C.0067NC5,AKF,2026-01-26,2026-01-26T18:00:01Z,191.96965,-16.302572,46.813665,CHAM
AKF.C.0067NC6,AKF,2026-01-26,2026-01-26T18:09:11Z,174.717209,-16.301906,46.811599,CHAM
AKF.F.0026,AKF,2026-01-26,2026-01-26T14:28:30Z,134.09137,-16.308036,46.813485,FROG
AKF.F.0027,AKF,2026-01-26,2026-01-26T14:37:56Z,NA,-16.308445,46.813161,FROG
AKF.F.0028,AKF,2026-01-26,2026-01-26T14:44:22Z,NA,-16.308445,46.813161,FROG
AKF.F.0029,AKF,2026-01-26,2026-01-26T15:20:20Z,NA,-16.311031,46.814622,FROG
AKF.F.0030,AKF,2026-01-26,2026-01-26T15:34:37Z,123.333084,-16.311176,46.814125,FROG
AKF.F.0031,AKF,2026-01-26,2026-01-26T15:37:59Z,NA,-16.311044,46.81469,FROG
AKF.F.0032,AKF,2026-01-26,2026-01-26T15:55:22Z,NA,-16.311043,46.814685,FROG
AKF.F.0033,AKF,2026-01-26,2026-01-26T15:58:12Z,NA,-16.311043,46.814685,FROG
AKF.F.0034,AKF,2026-01-26,2026-01-26T16:04:52Z,120.141991,-16.312988,46.815449,FROG
AKF.F.0035,AKF,2026-01-26,2026-01-26T16:08:55Z,119.628799,-16.31257,46.81503,FROG
AKF.F.0036,AKF,2026-01-26,2026-01-26T16:10:45Z,118.695732,-16.312497,46.815051,FROG
AKF.F.0037,AKF,2026-01-26,2026-01-26T16:14:06Z,118.191872,-16.312232,46.815059,FROG
AKF.F.0038,AKF,2026-01-26,2026-01-26T16:15:20Z,118.163879,-16.312151,46.815095,FROG
AKF.F.0039,AKF,2026-01-26,2026-01-26T16:22:10Z,117.034866,-16.311913,46.815075,FROG
AKF.F.0040,AKF,2026-01-26,2026-01-26T16:25:18Z,117.678688,-16.311864,46.814981,FROG
AKF.F.0041,AKF,2026-01-26,2026-01-26T16:27:56Z,118.191872,-16.311846,46.814977,FROG
AKF.F.0042,AKF,2026-01-26,2026-01-26T16:30:07Z,116.96022,-16.311896,46.814991,FROG
AKF.F.0043,AKF,2026-01-26,2026-01-26T16:40:48Z,114.823494,-16.311611,46.815003,FROG
AKF.F.0044,AKF,2026-01-26,2026-01-26T16:42:54Z,113.638496,-16.311577,46.814939,FROG
AKF.F.0045,AKF,2026-01-26,2026-01-26T16:46:09Z,113.853104,-16.311452,46.81501,FROG
AKF.F.0046,AKF,2026-01-26,2026-01-26T16:48:44Z,114.431602,-16.311395,46.815024,FROG
AKF.F.0047,AKF,2026-01-26,2026-01-26T16:50:24Z,114.804832,-16.311372,46.814989,FROG
AKF.F.0048,AKF,2026-01-26,2026-01-26T16:55:07Z,115.635262,-16.311312,46.814934,FROG
AKF.F.0049,AKF,2026-01-26,2026-01-26T17:08:44Z,117.230812,-16.311425,46.815221,FROG
AKF.F.0050,AKF,2026-01-26,2026-01-26T17:11:06Z,119.554153,-16.311374,46.815321,FROG
AKF.C.0068,AKF,2026-01-27,2026-01-27T15:36:21Z,170.042526,-16.313929,46.816089,CHAM
AKF.C.0069,AKF,2026-01-27,2026-01-27T15:40:20Z,178.869354,-16.314635,46.816556,CHAM
AKF.C.0070,AKF,2026-01-27,2026-01-27T15:44:34Z,178.356171,-16.314661,46.816601,CHAM
AKF.C.0071,AKF,2026-01-27,2026-01-27T15:46:58Z,179.914398,-16.31505,46.816752,CHAM
AKF.C.0072,AKF,2026-01-27,2026-01-27T15:50:07Z,180.166321,-16.315237,46.81684,CHAM
AKF.C.0073,AKF,2026-01-27,2026-01-27T15:51:20Z,180.110336,-16.315217,46.8168,CHAM
AKF.C.0074,AKF,2026-01-27,2026-01-27T15:52:39Z,179.746445,-16.315216,46.816759,CHAM
AKF.C.0075,AKF,2026-01-27,2026-01-27T15:56:18Z,180.539551,-16.315322,46.816644,CHAM
AKF.C.0076,AKF,2026-01-27,2026-01-27T15:59:42Z,183.36676,-16.315735,46.81636,CHAM
AKF.C.0077,AKF,2026-01-27,2026-01-27T16:02:49Z,183.898605,-16.315816,46.816301,CHAM
AKF.C.0078,AKF,2026-01-27,2026-01-27T16:04:31Z,183.637344,-16.315889,46.816279,CHAM
AKF.C.0079,AKF,2026-01-27,2026-01-27T16:08:24Z,187.266983,-16.316378,46.815964,CHAM
AKF.C.0080,AKF,2026-01-27,2026-01-27T16:14:57Z,193.67717,-16.317159,46.815535,CHAM
AKF.C.0081,AKF,2026-01-27,2026-01-27T16:16:37Z,194.358307,-16.317219,46.815412,CHAM
AKF.C.0082,AKF,2026-01-27,2026-01-27T16:21:02Z,196.065826,-16.317388,46.815036,CHAM
AKF.C.0083,AKF,2026-01-27,2026-01-27T16:25:00Z,197.987946,-16.317593,46.814713,CHAM
AKF.C.0084,AKF,2026-01-27,2026-01-27T16:28:47Z,200.329956,-16.317802,46.814314,CHAM
AKF.C.0085,AKF,2026-01-27,2026-01-27T16:32:03Z,200.404602,-16.317831,46.814231,CHAM
AKF.C.0086,AKF,2026-01-27,2026-01-27T16:33:47Z,202.615967,-16.318012,46.814066,CHAM
AKF.C.0087,AKF,2026-01-27,2026-01-27T16:36:52Z,203.334442,-16.318145,46.813932,CHAM
AKF.C.0088,AKF,2026-01-27,2026-01-27T16:39:59Z,204.790024,-16.318288,46.813819,CHAM
AKF.C.0089,AKF,2026-01-27,2026-01-27T16:42:12Z,205.601791,-16.318353,46.813716,CHAM
AKF.C.0090,AKF,2026-01-27,2026-01-27T16:44:05Z,205.937698,-16.318374,46.813707,CHAM
AKF.C.0091,AKF,2026-01-27,2026-01-27T16:47:29Z,207.104034,-16.318374,46.813401,CHAM
AKF.C.0092,AKF,2026-01-27,2026-01-27T16:54:03Z,211.713394,-16.318377,46.812597,CHAM
AKF.C.0093,AKF,2026-01-27,2026-01-27T16:56:30Z,211.946671,-16.318377,46.812496,CHAM
AKF.C.0094,AKF,2026-01-27,2026-01-27T16:59:53Z,214.204697,-16.318346,46.812088,CHAM
AKF.C.0095,AKF,2026-01-27,2026-01-27T17:05:27Z,216.201462,-16.318315,46.811425,CHAM
AKF.C.0096,AKF,2026-01-27,2026-01-27T17:09:50Z,217.498428,-16.318268,46.811243,CHAM
AKF.C.0097,AKF,2026-01-27,2026-01-27T17:11:36Z,217.451767,-16.318193,46.811184,CHAM
AKF.C.0098,AKF,2026-01-27,2026-01-27T17:13:53Z,217.330475,-16.318151,46.811127,CHAM
AKF.C.0099NC,AKF,2026-01-27,2026-01-27T17:16:48Z,215.837555,-16.317905,46.811033,CHAM
AKF.C.0099,AKF,2026-01-27,2026-01-27T17:17:18Z,217.64772,-16.31791,46.811008,CHAM
AKF.C.0100,AKF,2026-01-27,2026-01-27T17:22:05Z,216.500046,-16.317448,46.81092,CHAM
AKF.C.0101NC,AKF,2026-01-27,2026-01-27T17:26:00Z,216.453384,-16.317266,46.811049,CHAM
AKF.C.0101NC2,AKF,2026-01-27,2026-01-27T17:26:26Z,216.4254,-16.317259,46.811049,CHAM
AKF.C.0101,AKF,2026-01-27,2026-01-27T17:30:27Z,216.369415,-16.316849,46.81103,CHAM
AKF.C.0102,AKF,2026-01-27,2026-01-27T17:32:54Z,217.750351,-16.316799,46.811107,CHAM
AKF.C.0103NC,AKF,2026-01-27,2026-01-27T17:35:18Z,215.697601,-16.316707,46.811453,CHAM
